Y:-4.53,AccelZ:10.06, GyroX:-0.02,GyroY:-0.03,GyroZ:-0.01
AccelX:-0.27,AccelY:-9.56,AccelZ:0.26, GyroX:-0.47,GyroY:-0.43,GyroZ:0.18
AccelX:-0.54,AccelY:-9.59,AccelZ:-0.45, GyroX:-0.39,GyroY:-0.50,GyroZ:0.17
AccelX:-0.71,AccelY:-9.86,AccelZ:-0.70, GyroX:-0.18,GyroY:-0.44,GyroZ:0.14
AccelX:-0.75,AccelY:-10.28,AccelZ:-0.45, GyroX:0.01,GyroY:-0.36,GyroZ:0.05
AccelX:-0.63,AccelY:-10.07,AccelZ:-0.10, GyroX:0.08,GyroY:-0.33,GyroZ:-0.01
AccelX:-0.59,AccelY:-9.72,AccelZ:0.09, GyroX:0.14,GyroY:-0.37,GyroZ:-0.04
AccelX:-0.75,AccelY:-9.40,AccelZ:-0.55, GyroX:0.15,GyroY:-0.38,GyroZ:-0.04
AccelX:-0.79,AccelY:-9.39,AccelZ:-0.73, GyroX:0.10,GyroY:-0.31,GyroZ:-0.01
AccelX:-0.87,AccelY:-9.67,AccelZ:-0.74, GyroX:0.13,GyroY:-0.24,GyroZ:-0.02
AccelX:-0.66,AccelY:-9.94,AccelZ:-0.79, GyroX:0.19,GyroY:-0.15,GyroZ:-0.05
AccelX:-0.79,AccelY:-9.55,AccelZ:-1.25, GyroX:0.14,GyroY:-0.09,GyroZ:-0.05
AccelX:-0.79,AccelY:-9.26,AccelZ:-1.05, GyroX:-0.00,GyroY:-0.03,GyroZ:0.01
AccelX:-0.63,AccelY:-9.64,AccelZ:-0.31, GyroX:-0.04,GyroY:-0.00,GyroZ:0.05
AccelX:-0.56,AccelY:-9.92,AccelZ:0.03, GyroX:0.04,GyroY:-0.03,GyroZ:0.01
AccelX:-0.57,AccelY:-9.74,AccelZ:-0.10, GyroX:0.15,GyroY:-0.05,GyroZ:-0.04
AccelX:-0.64,AccelY:-9.56,AccelZ:-0.40, GyroX:0.21,GyroY:-0.05,GyroZ:-0.06
AccelX:-0.63,AccelY:-9.50,AccelZ:-0.45, GyroX:0.23,GyroY:-0.02,GyroZ:-0.06
AccelX:-0.60,AccelY:-9.71,AccelZ:-0.26, GyroX:0.24,GyroY:-0.01,GyroZ:-0.07
AccelX:-0.57,AccelY:-9.84,AccelZ:-0.18, GyroX:0.26,GyroY:-0.02,GyroZ:-0.09
AccelX:-0.60,AccelY:-9.75,AccelZ:-0.33, GyroX:0.26,GyroY:-0.01,GyroZ:-0.09
AccelX:-0.55,AccelY:-9.66,AccelZ:-0.17, GyroX:0.29,GyroY:-0.01,GyroZ:-0.10
AccelX:-0.52,AccelY:-9.49,AccelZ:0.00, GyroX:0.34,GyroY:-0.03,GyroZ:-0.10
AccelX:-0.56,AccelY:-9.44,AccelZ:0.04, GyroX:0.41,GyroY:-0.05,GyroZ:-0.10
AccelX:-0.59,AccelY:-9.48,AccelZ:-0.12, GyroX:0.44,GyroY:-0.06,GyroZ:-0.10
AccelX:-0.68,AccelY:-9.19,AccelZ:-0.55, GyroX:0.30,GyroY:-0.07,GyroZ:-0.05
AccelX:-0.57,AccelY:-9.44,AccelZ:-0.22, GyroX:0.09,GyroY:-0.08,GyroZ:0.03
AccelX:-0.52,AccelY:-9.87,AccelZ:0.31, GyroX:0.05,GyroY:-0.10,GyroZ:0.01
AccelX:-0.50,AccelY:-9.96,AccelZ:0.41, GyroX:0.17,GyroY:-0.11,GyroZ:-0.05
AccelX:-0.55,AccelY:-9.68,AccelZ:0.29, GyroX:0.40,GyroY:-0.09,GyroZ:-0.11
AccelX:-0.51,AccelY:-9.66,AccelZ:0.40, GyroX:0.57,GyroY:-0.09,GyroZ:-0.12
AccelX:-0.55,AccelY:-9.68,AccelZ:0.21, GyroX:0.66,GyroY:-0.08,GyroZ:-0.15
AccelX:-0.58,AccelY:-9.64,AccelZ:0.04, GyroX:0.67,GyroY:-0.03,GyroZ:-0.14
AccelX:-0.47,AccelY:-9.65,AccelZ:0.32, GyroX:0.77,GyroY:-0.01,GyroZ:-0.14
AccelX:-0.41,AccelY:-9.77,AccelZ:0.53, GyroX:0.89,GyroY:-0.04,GyroZ:-0.14
AccelX:-0.37,AccelY:-9.76,AccelZ:0.81, GyroX:1.11,GyroY:-0.09,GyroZ:-0.15
AccelX:-0.40,AccelY:-9.69,AccelZ:0.95, GyroX:1.41,GyroY:-0.09,GyroZ:-0.17
AccelX:-0.50,AccelY:-9.88,AccelZ:0.79, GyroX:1.38,GyroY:-0.12,GyroZ:-0.14
AccelX:-0.33,AccelY:-9.48,AccelZ:1.07, GyroX:1.22,GyroY:-0.12,GyroZ:-0.17
AccelX:-0.38,AccelY:-9.44,AccelZ:1.34, GyroX:1.12,GyroY:-0.11,GyroZ:-0.11
AccelX:-0.37,AccelY:-9.60,AccelZ:1.50, GyroX:1.04,GyroY:-0.12,GyroZ:-0.08
AccelX:-0.46,AccelY:-9.81,AccelZ:1.71, GyroX:1.01,GyroY:-0.10,GyroZ:-0.07
AccelX:-0.25,AccelY:-9.98,AccelZ:2.34, GyroX:1.12,GyroY:-0.10,GyroZ:-0.23
AccelX:-0.34,AccelY:-9.73,AccelZ:2.14, GyroX:1.32,GyroY:-0.12,GyroZ:-0.25
AccelX:-0.28,AccelY:-11.56,AccelZ:2.34, GyroX:1.56,GyroY:-0.02,GyroZ:-0.28
AccelX:0.11,AccelY:-9.79,AccelZ:2.67, GyroX:1.75,GyroY:-0.40,GyroZ:-1.21
AccelX:-0.51,AccelY:-8.29,AccelZ:1.64, GyroX:1.85,GyroY:0.10,GyroZ:-0.94
AccelX:-0.03,AccelY:-9.42,AccelZ:2.33, GyroX:1.59,GyroY:-0.13,GyroZ:-0.71
AccelX:-0.12,AccelY:-9.33,AccelZ:2.32, GyroX:1.51,GyroY:-0.04,GyroZ:-0.56
AccelX:0.23,AccelY:-9.24,AccelZ:2.81, GyroX:1.55,GyroY:-0.05,GyroZ:-0.48
AccelX:0.45,AccelY:-9.20,AccelZ:3.38, GyroX:1.54,GyroY:-0.09,GyroZ:-0.19
AccelX:0.60,AccelY:-9.94,AccelZ:3.95, GyroX:1.57,GyroY:-0.27,GyroZ:-0.16
AccelX:0.49,AccelY:-8.73,AccelZ:3.89, GyroX:1.67,GyroY:-0.45,GyroZ:-0.08
AccelX:0.47,AccelY:-9.18,AccelZ:3.88, GyroX:1.74,GyroY:-0.60,GyroZ:-0.04
AccelX:0.13,AccelY:-8.58,AccelZ:3.66, GyroX:1.83,GyroY:-0.66,GyroZ:0.09
AccelX:0.16,AccelY:-9.73,AccelZ:3.99, GyroX:1.81,GyroY:-0.69,GyroZ:0.07
AccelX:0.13,AccelY:-8.05,AccelZ:3.88, GyroX:1.77,GyroY:-0.68,GyroZ:0.15
AccelX:-0.00,AccelY:-9.75,AccelZ:3.44, GyroX:1.65,GyroY:-0.47,GyroZ:0.16
AccelX:0.65,AccelY:-10.42,AccelZ:5.83, GyroX:1.60,GyroY:-0.88,GyroZ:0.55
AccelX:0.38,AccelY:-9.17,AccelZ:5.41, GyroX:1.51,GyroY:-0.69,GyroZ:0.35
AccelX:0.23,AccelY:-9.39,AccelZ:5.08, GyroX:1.64,GyroY:-0.39,GyroZ:0.05
AccelX:0.54,AccelY:-9.73,AccelZ:5.90, GyroX:1.79,GyroY:-0.43,GyroZ:-0.08
AccelX:0.36,AccelY:-9.28,AccelZ:5.43, GyroX:1.66,GyroY:-0.69,GyroZ:-0.09
AccelX:0.12,AccelY:-7.86,AccelZ:6.53, GyroX:1.58,GyroY:-0.25,GyroZ:-0.19
AccelX:0.11,AccelY:-8.17,AccelZ:6.67, GyroX:1.71,GyroY:-0.31,GyroZ:-0.24
AccelX:1.17,AccelY:-10.01,AccelZ:7.85, GyroX:2.48,GyroY:-1.02,GyroZ:0.18
AccelX:0.52,AccelY:-7.75,AccelZ:6.73, GyroX:2.49,GyroY:-0.71,GyroZ:-0.48
AccelX:0.63,AccelY:-8.07,AccelZ:6.94, GyroX:2.64,GyroY:-1.10,GyroZ:-0.06
AccelX:0.89,AccelY:-8.16,AccelZ:7.35, GyroX:2.75,GyroY:-0.94,GyroZ:-0.13
AccelX:1.09,AccelY:-7.18,AccelZ:7.89, GyroX:2.78,GyroY:-0.93,GyroZ:-0.11
AccelX:1.21,AccelY:-6.87,AccelZ:8.26, GyroX:2.71,GyroY:-0.89,GyroZ:-0.11
AccelX:1.37,AccelY:-6.37,AccelZ:9.14, GyroX:2.87,GyroY:-1.05,GyroZ:-0.10
AccelX:1.46,AccelY:-7.16,AccelZ:8.24, GyroX:3.23,GyroY:-1.02,GyroZ:-0.22
AccelX:1.30,AccelY:-6.53,AccelZ:8.46, GyroX:3.38,GyroY:-1.02,GyroZ:-0.33
AccelX:1.15,AccelY:-6.19,AccelZ:7.88, GyroX:3.50,GyroY:-0.92,GyroZ:-0.34
AccelX:1.23,AccelY:-5.22,AccelZ:8.59, GyroX:3.63,GyroY:-0.80,GyroZ:-0.28
AccelX:1.36,AccelY:-4.98,AccelZ:8.33, GyroX:3.57,GyroY:-0.71,GyroZ:-0.22
AccelX:1.31,AccelY:-5.21,AccelZ:8.13, GyroX:3.41,GyroY:-0.48,GyroZ:-0.25
AccelX:1.46,AccelY:-5.67,AccelZ:9.44, GyroX:3.29,GyroY:-0.29,GyroZ:-0.31
AccelX:1.58,AccelY:-5.63,AccelZ:10.30, GyroX:3.44,GyroY:-0.28,GyroZ:-0.39
AccelX:1.86,AccelY:-5.60,AccelZ:10.37, GyroX:3.60,GyroY:-0.29,GyroZ:-0.52
AccelX:2.02,AccelY:-4.96,AccelZ:10.58, GyroX:3.67,GyroY:-0.32,GyroZ:-0.58
AccelX:1.58,AccelY:-4.41,AccelZ:9.67, GyroX:3.68,GyroY:-0.29,GyroZ:-0.75
AccelX:1.64,AccelY:-3.53,AccelZ:10.09, GyroX:3.56,GyroY:-0.10,GyroZ:-0.86
AccelX:1.69,AccelY:-1.97,AccelZ:10.59, GyroX:3.71,GyroY:0.03,GyroZ:-0.83
AccelX:1.91,AccelY:-0.62,AccelZ:10.39, GyroX:3.89,GyroY:0.11,GyroZ:-0.72
AccelX:2.09,AccelY:-0.35,AccelZ:10.78, GyroX:3.78,GyroY:0.09,GyroZ:-0.56
AccelX:1.96,AccelY:-0.05,AccelZ:10.62, GyroX:3.69,GyroY:0.09,GyroZ:-0.46
AccelX:2.15,AccelY:0.16,AccelZ:11.22, GyroX:3.64,GyroY:-0.02,GyroZ:-0.39
AccelX:2.37,AccelY:1.17,AccelZ:11.51, GyroX:3.75,GyroY:-0.11,GyroZ:-0.27
AccelX:2.43,AccelY:1.19,AccelZ:11.53, GyroX:3.80,GyroY:-0.18,GyroZ:-0.16
AccelX:2.41,AccelY:1.10,AccelZ:11.35, GyroX:3.74,GyroY:-0.31,GyroZ:-0.09
AccelX:2.34,AccelY:1.86,AccelZ:10.74, GyroX:3.58,GyroY:-0.31,GyroZ:-0.00
AccelX:2.12,AccelY:2.46,AccelZ:10.46, GyroX:3.41,GyroY:-0.32,GyroZ:0.16
AccelX:1.56,AccelY:1.72,AccelZ:9.57, GyroX:3.47,GyroY:-0.18,GyroZ:0.18
AccelX:2.07,AccelY:2.82,AccelZ:10.10, GyroX:3.32,GyroY:-0.04,GyroZ:0.16
AccelX:2.26,AccelY:3.21,AccelZ:10.80, GyroX:3.10,GyroY:-0.10,GyroZ:0.28
AccelX:2.19,AccelY:3.06,AccelZ:10.62, GyroX:2.97,GyroY:-0.15,GyroZ:0.30
AccelX:2.66,AccelY:4.03,AccelZ:11.40, GyroX:2.78,GyroY:-0.24,GyroZ:0.34
AccelX:2.50,AccelY:4.41,AccelZ:11.32, GyroX:2.57,GyroY:-0.38,GyroZ:0.39
AccelX:2.26,AccelY:4.80,AccelZ:10.83, GyroX:2.37,GyroY:-0.40,GyroZ:0.38
AccelX:2.17,AccelY:5.45,AccelZ:9.90, GyroX:2.23,GyroY:-0.32,GyroZ:0.41
AccelX:2.12,AccelY:5.72,AccelZ:9.81, GyroX:2.21,GyroY:-0.21,GyroZ:0.41
AccelX:2.29,AccelY:6.02,AccelZ:9.22, GyroX:2.12,GyroY:-0.09,GyroZ:0.38
AccelX:2.57,AccelY:5.74,AccelZ:9.08, GyroX:1.78,GyroY:0.06,GyroZ:0.41
AccelX:2.69,AccelY:5.51,AccelZ:9.01, GyroX:1.40,GyroY:0.16,GyroZ:0.39
AccelX:2.85,AccelY:4.68,AccelZ:9.41, GyroX:1.04,GyroY:0.16,GyroZ:0.33
AccelX:2.81,AccelY:4.97,AccelZ:9.42, GyroX:0.87,GyroY:0.07,GyroZ:0.23
AccelX:2.72,AccelY:5.85,AccelZ:8.77, GyroX:0.93,GyroY:0.01,GyroZ:0.12
AccelX:2.50,AccelY:6.39,AccelZ:7.79, GyroX:0.95,GyroY:0.09,GyroZ:0.12
AccelX:2.45,AccelY:6.52,AccelZ:7.51, GyroX:0.85,GyroY:0.19,GyroZ:0.23
AccelX:2.72,AccelY:6.19,AccelZ:8.48, GyroX:0.75,GyroY:0.23,GyroZ:0.29
AccelX:2.88,AccelY:5.86,AccelZ:8.92, GyroX:0.64,GyroY:0.17,GyroZ:0.32
AccelX:2.68,AccelY:5.00,AccelZ:8.83, GyroX:0.48,GyroY:0.10,GyroZ:0.30
AccelX:2.86,AccelY:4.57,AccelZ:9.45, GyroX:0.27,GyroY:0.05,GyroZ:0.18
AccelX:2.98,AccelY:4.67,AccelZ:9.74, GyroX:0.07,GyroY:-0.06,GyroZ:0.06
AccelX:2.71,AccelY:5.23,AccelZ:9.36, GyroX:-0.05,GyroY:-0.15,GyroZ:-0.05
AccelX:2.41,AccelY:6.07,AccelZ:8.61, GyroX:0.01,GyroY:-0.14,GyroZ:-0.08
AccelX:2.46,AccelY:6.63,AccelZ:8.44, GyroX:0.12,GyroY:-0.07,GyroZ:-0.01
AccelX:2.53,AccelY:6.44,AccelZ:8.52, GyroX:0.21,GyroY:-0.02,GyroZ:0.02
AccelX:2.60,AccelY:5.77,AccelZ:8.65, GyroX:0.21,GyroY:0.01,GyroZ:0.02
AccelX:2.73,AccelY:5.44,AccelZ:8.96, GyroX:0.12,GyroY:-0.02,GyroZ:-0.03
AccelX:2.60,AccelY:5.59,AccelZ:8.58, GyroX:0.01,GyroY:-0.03,GyroZ:-0.04
AccelX:2.45,AccelY:5.69,AccelZ:8.30, GyroX:-0.06,GyroY:0.03,GyroZ:-0.05
AccelX:2.56,AccelY:5.98,AccelZ:8.50, GyroX:-0.09,GyroY:0.08,GyroZ:-0.08
AccelX:2.74,AccelY:6.43,AccelZ:8.98, GyroX:-0.08,GyroY:0.09,GyroZ:-0.08
AccelX:2.68,AccelY:6.59,AccelZ:8.86, GyroX:-0.04,GyroY:0.05,GyroZ:-0.06
AccelX:2.59,AccelY:6.44,AccelZ:8.83, GyroX:-0.04,GyroY:0.02,GyroZ:-0.03
AccelX:2.43,AccelY:6.28,AccelZ:8.57, GyroX:0.02,GyroY:0.01,GyroZ:0.01
AccelX:2.40,AccelY:5.96,AccelZ:8.49, GyroX:-0.00,GyroY:0.05,GyroZ:0.02
AccelX:2.48,AccelY:5.87,AccelZ:8.68, GyroX:-0.09,GyroY:0.08,GyroZ:0.03
AccelX:2.48,AccelY:5.76,AccelZ:8.78, GyroX:-0.12,GyroY:0.11,GyroZ:-0.01
AccelX:2.44,AccelY:5.82,AccelZ:8.71, GyroX:-0.17,GyroY:0.08,GyroZ:-0.02
AccelX:2.50,AccelY:6.04,AccelZ:8.90, GyroX:-0.25,GyroY:0.07,GyroZ:-0.02
AccelX:2.47,AccelY:6.14,AccelZ:8.87, GyroX:-0.21,GyroY:0.06,GyroZ:-0.03
AccelX:2.45,AccelY:6.14,AccelZ:8.87, GyroX:-0.15,GyroY:0.08,GyroZ:-0.02
AccelX:2.49,AccelY:6.12,AccelZ:8.93, GyroX:-0.12,GyroY:0.09,GyroZ:0.02
AccelX:2.42,AccelY:5.97,AccelZ:8.80, GyroX:-0.06,GyroY:0.09,GyroZ:0.03
AccelX:2.34,AccelY:5.71,AccelZ:8.68, GyroX:-0.07,GyroY:0.08,GyroZ:0.03
AccelX:2.36,AccelY:5.56,AccelZ:8.90, GyroX:-0.13,GyroY:0.04,GyroZ:0.01
AccelX:2.37,AccelY:5.57,AccelZ:8.88, GyroX:-0.20,GyroY:0.02,GyroZ:-0.01
AccelX:2.37,AccelY:5.79,AccelZ:8.92, GyroX:-0.24,GyroY:-0.00,GyroZ:-0.02
AccelX:2.39,AccelY:5.99,AccelZ:8.86, GyroX:-0.22,GyroY:-0.01,GyroZ:-0.05
AccelX:2.59,AccelY:6.20,AccelZ:9.04, GyroX:-0.20,GyroY:-0.02,GyroZ:-0.06
AccelX:2.50,AccelY:6.09,AccelZ:8.85, GyroX:-0.19,GyroY:-0.01,GyroZ:-0.04
AccelX:2.47,AccelY:5.99,AccelZ:8.72, GyroX:-0.20,GyroY:0.03,GyroZ:-0.03
AccelX:2.49,AccelY:5.86,AccelZ:8.95, GyroX:-0.23,GyroY:0.02,GyroZ:-0.01
AccelX:2.40,AccelY:6.01,AccelZ:8.85, GyroX:-0.21,GyroY:-0.03,GyroZ:0.01
AccelX:2.36,AccelY:6.13,AccelZ:8.88, GyroX:-0.18,GyroY:-0.07,GyroZ:0.06
AccelX:2.26,AccelY:5.80,AccelZ:8.79, GyroX:-0.14,GyroY:-0.05,GyroZ:0.07
AccelX:2.20,AccelY:5.38,AccelZ:8.96, GyroX:-0.16,GyroY:-0.03,GyroZ:0.07
AccelX:2.31,AccelY:5.11,AccelZ:9.32, GyroX:-0.17,GyroY:-0.00,GyroZ:0.02
AccelX:2.40,AccelY:5.46,AccelZ:9.43, GyroX:-0.15,GyroY:-0.02,GyroZ:-0.02
AccelX:2.46,AccelY:5.59,AccelZ:9.38, GyroX:-0.12,GyroY:-0.04,GyroZ:-0.03
AccelX:2.42,AccelY:5.62,AccelZ:9.19, GyroX:-0.13,GyroY:-0.04,GyroZ:-0.03
AccelX:2.38,AccelY:5.40,AccelZ:8.93, GyroX:-0.19,GyroY:-0.02,GyroZ:-0.05
AccelX:2.43,AccelY:5.50,AccelZ:9.00, GyroX:-0.25,GyroY:0.03,GyroZ:-0.09
AccelX:2.47,AccelY:5.76,AccelZ:9.03, GyroX:-0.27,GyroY:0.07,GyroZ:-0.10
AccelX:2.49,AccelY:6.04,AccelZ:9.07, GyroX:-0.25,GyroY:0.08,GyroZ:-0.10
AccelX:2.59,AccelY:6.01,AccelZ:9.22, GyroX:-0.23,GyroY:0.07,GyroZ:-0.08
AccelX:2.59,AccelY:5.88,AccelZ:9.15, GyroX:-0.24,GyroY:0.05,GyroZ:-0.05
AccelX:2.49,AccelY:5.72,AccelZ:9.01, GyroX:-0.29,GyroY:0.01,GyroZ:-0.05
AccelX:2.40,AccelY:5.48,AccelZ:8.73, GyroX:-0.39,GyroY:0.05,GyroZ:-0.06
AccelX:2.35,AccelY:5.27,AccelZ:8.67, GyroX:-0.57,GyroY:0.12,GyroZ:-0.09
AccelX:2.39,AccelY:5.01,AccelZ:8.73, GyroX:-0.81,GyroY:0.26,GyroZ:-0.18
AccelX:2.28,AccelY:4.60,AccelZ:8.78, GyroX:-1.11,GyroY:0.45,GyroZ:-0.28
AccelX:2.07,AccelY:3.76,AccelZ:8.75, GyroX:-1.44,GyroY:0.67,GyroZ:-0.41
AccelX:1.89,AccelY:2.80,AccelZ:8.76, GyroX:-1.89,GyroY:0.88,GyroZ:-0.56
AccelX:1.69,AccelY:1.96,AccelZ:9.26, GyroX:-2.55,GyroY:1.07,GyroZ:-0.82
AccelX:1.62,AccelY:1.68,AccelZ:10.19, GyroX:-3.20,GyroY:1.20,GyroZ:-1.07
AccelX:1.35,AccelY:2.68,AccelZ:11.37, GyroX:-3.38,GyroY:1.17,GyroZ:-1.30
AccelX:1.14,AccelY:4.28,AccelZ:11.03, GyroX:-3.21,GyroY:1.10,GyroZ:-1.39
AccelX:1.23,AccelY:5.56,AccelZ:11.37, GyroX:-3.21,GyroY:0.97,GyroZ:-1.25
AccelX:1.10,AccelY:5.95,AccelZ:10.93, GyroX:-3.16,GyroY:0.85,GyroZ:-0.94
AccelX:0.63,AccelY:5.39,AccelZ:10.57, GyroX:-2.98,GyroY:0.83,GyroZ:-0.63
AccelX:0.50,AccelY:3.85,AccelZ:10.50, GyroX:-2.83,GyroY:0.98,GyroZ:-0.27
AccelX:0.66,AccelY:2.53,AccelZ:11.54, GyroX:-2.88,GyroY:0.98,GyroZ:-0.30
AccelX:0.50,AccelY:1.37,AccelZ:11.58, GyroX:-3.10,GyroY:1.00,GyroZ:-0.30
AccelX:0.09,AccelY:-0.10,AccelZ:11.15, GyroX:-3.57,GyroY:1.06,GyroZ:-0.39
AccelX:0.18,AccelY:-0.64,AccelZ:12.09, GyroX:-4.16,GyroY:1.16,GyroZ:-0.20
AccelX:-0.24,AccelY:-0.68,AccelZ:12.30, GyroX:-4.37,GyroY:1.06,GyroZ:-0.39
AccelX:-0.45,AccelY:-0.91,AccelZ:12.72, GyroX:-4.37,GyroY:0.94,GyroZ:-0.56
AccelX:-0.41,AccelY:-0.32,AccelZ:12.76, GyroX:-4.27,GyroY:0.76,GyroZ:-0.57
AccelX:-0.23,AccelY:-0.48,AccelZ:12.33, GyroX:-4.18,GyroY:0.61,GyroZ:-0.49
AccelX:-0.43,AccelY:-1.74,AccelZ:11.36, GyroX:-4.31,GyroY:0.53,GyroZ:-0.51
AccelX:-0.49,AccelY:-2.26,AccelZ:11.13, GyroX:-4.37,GyroY:0.56,GyroZ:-0.53
AccelX:-0.44,AccelY:-2.33,AccelZ:10.67, GyroX:-4.37,GyroY:0.53,GyroZ:-0.47
AccelX:-0.78,AccelY:-3.65,AccelZ:9.28, GyroX:-4.37,GyroY:0.60,GyroZ:-0.27
AccelX:-0.69,AccelY:-4.76,AccelZ:9.28, GyroX:-4.37,GyroY:0.77,GyroZ:-0.38
AccelX:-0.71,AccelY:-6.00,AccelZ:10.21, GyroX:-4.37,GyroY:0.84,GyroZ:-0.42
AccelX:-0.61,AccelY:-5.93,AccelZ:11.32, GyroX:-4.37,GyroY:0.66,GyroZ:-0.71
AccelX:-0.46,AccelY:-6.31,AccelZ:11.61, GyroX:-4.37,GyroY:0.37,GyroZ:-0.69
AccelX:-0.72,AccelY:-4.76,AccelZ:10.30, GyroX:-4.37,GyroY:-0.01,GyroZ:-0.55
AccelX:-1.72,AccelY:-4.97,AccelZ:5.80, GyroX:-4.37,GyroY:0.10,GyroZ:-0.22
AccelX:-1.68,AccelY:-7.14,AccelZ:5.24, GyroX:-4.37,GyroY:0.54,GyroZ:0.03
AccelX:-1.30,AccelY:-10.07,AccelZ:6.46, GyroX:-4.37,GyroY:0.89,GyroZ:-0.04
AccelX:-0.81,AccelY:-12.54,AccelZ:8.45, GyroX:-4.37,GyroY:0.96,GyroZ:-0.45
AccelX:-0.90,AccelY:-11.30,AccelZ:8.24, GyroX:-4.37,GyroY:0.77,GyroZ:-0.93
AccelX:-1.09,AccelY:-8.75,AccelZ:6.10, GyroX:-4.37,GyroY:0.71,GyroZ:-1.18
AccelX:-1.07,AccelY:-6.98,AccelZ:3.69, GyroX:-4.37,GyroY:0.75,GyroZ:-1.02
AccelX:-0.69,AccelY:-6.62,AccelZ:2.23, GyroX:-4.37,GyroY:1.03,GyroZ:-0.67
AccelX:0.15,AccelY:-7.73,AccelZ:4.36, GyroX:-4.37,GyroY:1.02,GyroZ:-0.39
AccelX:0.28,AccelY:-9.15,AccelZ:5.35, GyroX:-4.37,GyroY:0.63,GyroZ:-0.30
AccelX:0.07,AccelY:-9.65,AccelZ:4.51, GyroX:-3.80,GyroY:0.13,GyroZ:-0.35
AccelX:-0.32,AccelY:-8.65,AccelZ:2.13, GyroX:-3.21,GyroY:-0.22,GyroZ:-0.27
AccelX:-0.77,AccelY:-7.96,AccelZ:0.16, GyroX:-2.97,GyroY:-0.25,GyroZ:-0.11
AccelX:-0.80,AccelY:-8.51,AccelZ:-0.04, GyroX:-2.71,GyroY:-0.06,GyroZ:-0.05
AccelX:-0.55,AccelY:-9.45,AccelZ:0.52, GyroX:-2.38,GyroY:-0.03,GyroZ:-0.06
AccelX:-0.49,AccelY:-9.22,AccelZ:0.09, GyroX:-2.03,GyroY:-0.08,GyroZ:-0.12
AccelX:-0.21,AccelY:-8.23,AccelZ:-0.24, GyroX:-1.90,GyroY:-0.16,GyroZ:-0.08
AccelX:-0.28,AccelY:-8.54,AccelZ:-0.37, GyroX:-1.91,GyroY:-0.32,GyroZ:0.03
AccelX:-0.34,AccelY:-8.77,AccelZ:-0.66, GyroX:-1.82,GyroY:-0.39,GyroZ:0.10
AccelX:-0.55,AccelY:-9.16,AccelZ:-1.06, GyroX:-1.59,GyroY:-0.39,GyroZ:0.09
AccelX:-0.57,AccelY:-9.02,AccelZ:-0.94, GyroX:-1.33,GyroY:-0.34,GyroZ:0.06
AccelX:-0.79,AccelY:-9.61,AccelZ:-1.70, GyroX:-1.08,GyroY:-0.36,GyroZ:0.01
AccelX:-1.17,AccelY:-10.32,AccelZ:-3.02, GyroX:-0.84,GyroY:-0.18,GyroZ:-0.12
AccelX:-1.23,AccelY:-10.57,AccelZ:-3.39, GyroX:-0.73,GyroY:0.11,GyroZ:-0.20
AccelX:-0.87,AccelY:-9.77,AccelZ:-2.95, GyroX:-0.51,GyroY:0.43,GyroZ:-0.31
AccelX:-0.28,AccelY:-8.59,AccelZ:-1.92, GyroX:-0.29,GyroY:0.58,GyroZ:-0.27
AccelX:0.08,AccelY:-8.15,AccelZ:-1.47, GyroX:-0.08,GyroY:0.52,GyroZ:-0.14
AccelX:0.23,AccelY:-9.14,AccelZ:-0.91, GyroX:0.17,GyroY:0.37,GyroZ:-0.08
AccelX:0.03,AccelY:-10.22,AccelZ:-1.13, GyroX:0.34,GyroY:0.25,GyroZ:-0.06
AccelX:-0.03,AccelY:-10.38,AccelZ:-0.99, GyroX:0.36,GyroY:0.15,GyroZ:-0.09
AccelX:-0.06,AccelY:-10.27,AccelZ:-0.79, GyroX:0.39,GyroY:0.13,GyroZ:-0.15
AccelX:0.03,AccelY:-10.09,AccelZ:-0.63, GyroX:0.37,GyroY:0.07,GyroZ:-0.19
AccelX:0.09,AccelY:-9.74,AccelZ:-0.34, GyroX:0.35,GyroY:-0.00,GyroZ:-0.17
AccelX:0.28,AccelY:-9.70,AccelZ:-0.13, GyroX:0.37,GyroY:-0.10,GyroZ:-0.26
AccelX:0.10,AccelY:-9.39,AccelZ:-0.81, GyroX:0.44,GyroY:-0.11,GyroZ:-0.17
AccelX:0.23,AccelY:-9.20,AccelZ:-1.00, GyroX:0.41,GyroY:-0.08,GyroZ:-0.10
AccelX:0.06,AccelY:-8.89,AccelZ:-0.92, GyroX:0.41,GyroY:-0.07,GyroZ:-0.02
AccelX:-0.01,AccelY:-9.53,AccelZ:-0.41, GyroX:0.43,GyroY:-0.07,GyroZ:-0.04
AccelX:-0.18,AccelY:-9.99,AccelZ:-0.82, GyroX:0.46,GyroY:-0.03,GyroZ:-0.04
AccelX:-0.18,AccelY:-9.87,AccelZ:-0.68, GyroX:0.47,GyroY:0.02,GyroZ:-0.10
AccelX:-0.06,AccelY:-9.79,AccelZ:-0.44, GyroX:0.37,GyroY:0.06,GyroZ:-0.06
AccelX:-0.08,AccelY:-9.31,AccelZ:-0.52, GyroX:0.34,GyroY:0.10,GyroZ:-0.09
AccelX:-0.05,AccelY:-9.03,AccelZ:-0.55, GyroX:0.32,GyroY:0.14,GyroZ:-0.04
AccelX:0.01,AccelY:-9.26,AccelZ:-0.71, GyroX:0.25,GyroY:0.17,GyroZ:-0.01
