-106.86, -74.50, 77.48, 0
-106.88, -74.52, 77.48, 0
-106.90, -74.55, 77.47, 0
-106.90, -74.56, 77.47, 0
-106.91, -74.59, 77.47, 0
-106.93, -74.61, 77.47, 0
-106.95, -74.63, 77.46, 0
-106.96, -74.65, 77.46, 0
-106.97, -74.67, 77.46, 0
-106.98, -74.70, 77.45, 0
-107.00, -74.72, 77.45, 0
-107.01, -74.74, 77.45, 0
-107.02, -74.76, 77.45, 0
-107.04, -74.78, 77.44, 0
-107.06, -74.81, 77.44, 0
-107.07, -74.83, 77.44, 0
-107.07, -74.85, 77.43, 0
-107.09, -74.87, 77.43, 0
-107.11, -74.89, 77.43, 0
-107.12, -74.91, 77.43, 0
-107.13, -74.94, 77.42, 0
-107.14, -74.96, 77.42, 0
-107.16, -74.98, 77.42, 0
-107.18, -75.00, 77.42, 0
-107.18, -75.02, 77.41, 0
-107.20, -75.04, 77.41, 0
-107.22, -75.07, 77.41, 0
-107.23, -75.09, 77.40, 0
-107.24, -75.11, 77.40, 0
-107.25, -75.13, 77.40, 0
-107.27, -75.16, 77.40, 0
-107.28, -75.18, 77.39, 0
-107.29, -75.20, 77.39, 0
-107.30, -75.22, 77.39, 0
-107.32, -75.24, 77.38, 0
-107.34, -75.26, 77.38, 0
-107.34, -75.28, 77.38, 0
-107.36, -75.31, 77.38, 0
-107.37, -75.33, 77.37, 0
-107.39, -75.35, 77.37, 0
-107.40, -75.37, 77.37, 0
-107.41, -75.39, 77.36, 0
-107.42, -75.42, 77.36, 0
-107.44, -75.44, 77.36, 0
-107.45, -75.46, 77.36, 0
-107.46, -75.48, 77.35, 0
-107.48, -75.50, 77.35, 0
-107.49, -75.52, 77.35, 0
-107.51, -75.55, 77.35, 0
-107.52, -75.57, 77.34, 0
-107.53, -75.59, 77.34, 0
-107.55, -75.61, 77.34, 0
-107.56, -75.63, 77.34, 0
-107.57, -75.65, 77.33, 0
-107.58, -75.67, 77.33, 0
-107.60, -75.70, 77.33, 0
-107.61, -75.72, 77.33, 0
-107.62, -75.74, 77.32, 0
-107.64, -75.76, 77.32, 0
-107.66, -75.78, 77.32, 0
-107.67, -75.80, 77.32, 0
-107.68, -75.83, 77.31, 0
-107.69, -75.85, 77.31, 0
-107.71, -75.87, 77.31, 0
-107.73, -75.89, 77.31, 0
-107.73, -75.91, 77.30, 0
-107.74, -75.93, 77.30, 0
-107.77, -75.96, 77.30, 0
-107.78, -75.98, 77.30, 0
-107.78, -76.00, 77.29, 0
-107.80, -76.02, 77.29, 0
-107.82, -76.04, 77.29, 0
-107.84, -76.06, 77.29, 0
-107.84, -76.08, 77.28, 0
-107.85, -76.10, 77.28, 0
-107.87, -76.13, 77.28, 0
-107.89, -76.15, 77.27, 0
-107.89, -76.17, 77.27, 0
-107.90, -76.19, 77.27, 0
-107.92, -76.21, 77.27, 0
-107.94, -76.24, 77.27, 0
-107.95, -76.26, 77.26, 0
-107.95, -76.28, 77.26, 0
-107.97, -76.30, 77.26, 0
-107.99, -76.32, 77.25, 0
-108.01, -76.34, 77.25, 0
-108.01, -76.37, 77.25, 0
-108.02, -76.39, 77.24, 0
-108.04, -76.41, 77.24, 0
-108.06, -76.43, 77.24, 0
-108.06, -76.45, 77.23, 0
-108.08, -76.47, 77.23, 0
-108.10, -76.50, 77.23, 0
-108.11, -76.52, 77.23, 0
-108.12, -76.54, 77.22, 0
-108.13, -76.56, 77.22, 0
-108.15, -76.58, 77.22, 0
-108.16, -76.60, 77.22, 0
-108.17, -76.62, 77.21, 0
-108.18, -76.64, 77.21, 0
-108.20, -76.67, 77.21, 0
-108.22, -76.69, 77.21, 0
-108.23, -76.71, 77.20, 0
-108.24, -76.73, 77.20, 0
-108.26, -76.76, 77.20, 0
-108.27, -76.78, 77.20, 0
-108.28, -76.80, 77.19, 0
-108.28, -76.82, 77.19, 0
-108.30, -76.85, 77.19, 0
-108.32, -76.87, 77.18, 0
-108.32, -76.89, 77.18, 0
-108.33, -76.91, 77.18, 0
-108.35, -76.94, 77.18, 0
-108.37, -76.96, 77.17, 0
-108.37, -76.98, 77.17, 0
-108.39, -77.00, 77.17, 0
-108.41, -77.03, 77.17, 0
-108.41, -77.04, 77.16, 0
-108.42, -77.06, 77.16, 0
-108.45, -77.09, 77.16, 0
-108.47, -77.11, 77.15, 0
-108.48, -77.13, 77.15, 0
-108.48, -77.15, 77.15, 0
-108.50, -77.17, 77.14, 0
-108.52, -77.20, 77.14, 0
-108.53, -77.22, 77.14, 0
-108.54, -77.24, 77.14, 0
-108.56, -77.26, 77.14, 0
-108.57, -77.28, 77.13, 0
-108.58, -77.30, 77.13, 0
-108.60, -77.32, 77.13, 0
-108.61, -77.33, 77.12, 0
-108.66, -77.34, 77.10, 0
-108.75, -77.38, 77.11, 0
-108.69, -77.43, 77.14, 0
-108.42, -77.44, 77.14, 0
-108.25, -77.42, 77.11, 0
-108.49, -77.44, 77.05, 0
-108.93, -77.54, 76.95, 0
-108.96, -77.63, 76.92, 0
-108.60, -77.63, 76.96, 0
-108.37, -77.59, 76.92, 0
-108.59, -77.64, 76.90, 0
-108.87, -77.71, 76.93, 0
-108.79, -77.73, 76.93, 0
-108.59, -77.70, 76.90, 0
-108.65, -77.73, 76.90, 0
-108.81, -77.78, 76.92, 0
-108.81, -77.80, 76.91, 0
-108.73, -77.80, 76.90, 0
-108.74, -77.83, 76.90, 0
-108.83, -77.86, 76.90, 0
-108.85, -77.88, 76.90, 0
-108.81, -77.89, 76.89, 0
-108.82, -77.91, 76.89, 0
-108.88, -77.95, 76.89, 0
-108.89, -77.96, 76.88, 0
-108.87, -77.98, 76.88, 0
-108.88, -78.00, 76.88, 0
-108.92, -78.03, 76.88, 0
-108.93, -78.05, 76.87, 0
-108.93, -78.07, 76.87, 0
-108.94, -78.09, 76.87, 0
-108.97, -78.11, 76.86, 0
-108.98, -78.14, 76.86, 0
-108.98, -78.16, 76.86, 0
-109.00, -78.18, 76.85, 0
-109.01, -78.20, 76.85, 0
-109.03, -78.22, 76.85, 0
-109.04, -78.24, 76.85, 0
-109.06, -78.27, 76.85, 0
-109.07, -78.28, 76.84, 0
-109.07, -78.30, 76.84, 0
-109.09, -78.33, 76.83, 0
-109.11, -78.35, 76.83, 0
-109.13, -78.37, 76.83, 0
-109.13, -78.38, 76.82, 0
-109.15, -78.40, 76.82, 0
-109.17, -78.43, 76.82, 0
-109.18, -78.45, 76.82, 0
-109.19, -78.47, 76.81, 0
-109.20, -78.49, 76.81, 0
-109.22, -78.51, 76.81, 0
-109.23, -78.53, 76.81, 0
-109.24, -78.55, 76.80, 0
-109.26, -78.58, 76.80, 0
-109.28, -78.60, 76.80, 0
-109.29, -78.62, 76.80, 0
-109.30, -78.64, 76.79, 0
-109.31, -78.66, 76.79, 0
-109.32, -78.68, 76.79, 0
-109.34, -78.71, 76.78, 0
-109.36, -78.73, 76.78, 0
-109.37, -78.75, 76.78, 0
-109.37, -78.77, 76.77, 0
-109.39, -78.79, 76.77, 0
-109.40, -78.82, 76.77, 0
-109.41, -78.84, 76.77, 0
-109.43, -78.86, 76.76, 0
-109.44, -78.88, 76.76, 0
-109.44, -78.90, 76.76, 0
-109.46, -78.92, 76.76, 0
-109.48, -78.95, 76.76, 0
-109.48, -78.97, 76.75, 0
-109.49, -78.99, 76.75, 0
-109.50, -79.01, 76.75, 0
-109.52, -79.04, 76.75, 0
-109.54, -79.06, 76.74, 0
-109.54, -79.08, 76.74, 0
-109.55, -79.10, 76.74, 0
-109.57, -79.12, 76.74, 0
-109.60, -79.15, 76.73, 0
-109.60, -79.17, 76.73, 0
-109.60, -79.19, 76.73, 0
-109.62, -79.21, 76.72, 0
-109.65, -79.23, 76.72, 0
-109.66, -79.25, 76.72, 0
-109.66, -79.27, 76.71, 0
-109.65, -79.29, 76.70, 0
-109.70, -79.32, 76.71, 0
-109.71, -79.35, 76.71, 0
-109.66, -79.36, 76.70, 0
-109.69, -79.39, 76.70, 0
-109.89, -79.47, 76.76, 0
-110.01, -79.49, 76.72, 0
-109.71, -79.42, 76.65, 0
-109.51, -79.43, 76.68, 0
-109.80, -79.51, 76.70, 0
-110.07, -79.58, 76.71, 0
-109.92, -79.57, 76.69, 0
-109.67, -79.53, 76.65, 0
-109.77, -79.58, 76.67, 0
-110.02, -79.65, 76.70, 0
-110.00, -79.66, 76.68, 0
-109.82, -79.64, 76.66, 0
-109.83, -79.67, 76.66, 0
-109.98, -79.71, 76.67, 0
-110.02, -79.74, 76.67, 0
-109.94, -79.74, 76.66, 0
-109.93, -79.76, 76.65, 0
-109.99, -79.79, 76.66, 0
-110.04, -79.82, 76.66, 0
-110.02, -79.83, 76.65, 0
-110.00, -79.85, 76.64, 0
-110.03, -79.87, 76.64, 0
-110.07, -79.90, 76.65, 0
-110.08, -79.92, 76.64, 0
-110.07, -79.94, 76.63, 0
-110.08, -79.96, 76.63, 0
-110.12, -79.99, 76.63, 0
-110.14, -80.01, 76.63, 0
-110.13, -80.03, 76.62, 0
-110.14, -80.05, 76.62, 0
-110.18, -80.08, 76.62, 0
-110.19, -80.10, 76.62, 0
-110.19, -80.12, 76.62, 0
-110.21, -80.15, 76.61, 0
-110.23, -80.17, 76.61, 0
-110.24, -80.19, 76.61, 0
-110.21, -80.21, 76.60, 0
-110.14, -80.26, 76.61, 0
-110.11, -80.35, 76.68, 0
-110.07, -80.41, 76.71, 0
-109.95, -80.41, 76.65, 0
-109.88, -80.43, 76.62, 0
-110.42, -80.46, 76.29, 0
-110.37, -80.70, 75.74, 0
-110.35, -80.78, 75.39, 0
-109.46, -80.73, 75.15, 0
-108.18, -80.57, 74.81, 0
-107.47, -80.47, 74.33, 0
-107.44, -80.33, 73.45, 0
-105.39, -80.18, 71.56, 0
-102.14, -79.49, 69.51, 0
-98.89, -78.15, 67.54, 0
-95.64, -75.93, 64.84, 0
-92.39, -76.64, 61.58, 0
-90.46, -76.45, 58.33, 0
-88.77, -78.99, 55.93, 0
-85.51, -79.58, 53.28, 0
-84.12, -80.00, 52.11, 0
-87.37, -82.02, 52.94, 0
-90.62, -84.02, 53.72, 0
-93.88, -83.17, 52.20, 0
-97.13, -82.99, 52.06, 0
-100.32, -82.05, 53.97, 0
-103.57, -80.06, 57.23, 0
-106.82, -77.74, 60.48, 0
-110.07, -75.94, 63.36, 0
-113.32, -75.17, 66.19, 0
-113.41, -76.36, 68.75, 0
-111.78, -79.61, 71.49, 0
-109.21, -82.86, 72.42, 0
-105.96, -86.11, 71.97, 0
-102.94, -89.36, 71.78, 0
-104.32, -91.61, 72.16, 0
-107.57, -91.55, 72.48, 0
-110.83, -90.96, 72.44, 0
-114.08, -90.52, 71.82, 0
-117.33, -90.98, 70.34, 0
-120.01, -92.29, 68.51, 0
-120.51, -94.32, 66.29, 0
-119.32, -97.56, 64.24, 0
-117.65, -100.81, 62.46, 0
-115.73, -104.07, 60.92, 0
-113.62, -107.32, 59.83, 0
-112.44, -110.57, 59.37, 0
-111.99, -113.14, 59.37, 0
-111.00, -115.29, 59.55, 0
-107.75, -117.92, 58.83, 0
-107.99, -117.92, 59.27, 0
-105.68, -117.48, 60.53, 0
-102.43, -115.85, 62.18, 0
-99.17, -113.81, 64.05, 0
-100.79, -110.56, 66.66, 0
-104.04, -107.31, 69.12, 0
-100.79, -104.06, 67.35, 0
-102.94, -105.62, 69.98, 0
-102.80, -108.88, 71.49, 0
-99.55, -112.13, 69.42, 0
-96.29, -115.38, 67.06, 0
-93.04, -118.63, 65.92, 0
-90.39, -121.88, 64.73, 0
-88.45, -123.94, 62.82, 0
-87.89, -124.08, 60.25, 0
-86.95, -120.83, 57.01, 0
-90.20, -117.58, 54.81, 0
-93.45, -114.33, 52.75, 0
-96.70, -111.08, 53.28, 0
-98.31, -111.75, 54.83, 0
-97.34, -115.00, 57.89, 0
-97.83, -118.25, 60.86, 0
-98.58, -121.50, 62.46, 0
-98.90, -124.75, 62.35, 0
-102.08, -128.01, 62.05, 0
-102.22, -131.26, 63.04, 0
-102.75, -132.64, 65.46, 0
-105.14, -133.06, 67.63, 0
-107.66, -134.69, 69.43, 0
-108.35, -137.94, 70.63, 0
-107.61, -141.19, 71.22, 0
-106.32, -144.44, 71.98, 0
-105.09, -147.70, 73.02, 0
-104.17, -150.95, 73.59, 0
-103.47, -152.06, 73.22, 0
-103.53, -152.57, 72.71, 0
-103.16, -154.91, 73.79, 0
-103.99, -156.95, 77.04, 0
-103.82, -160.20, 80.29, 0
-102.51, -163.45, 82.89, 0
-101.78, -166.50, 84.55, 0
-101.52, -167.81, 86.61, 0
-101.35, -167.72, 88.52, 0
-101.75, -165.99, 90.83, 0
-102.27, -164.26, 93.79, 0
-102.67, -163.09, 96.28, 0
-103.17, -162.27, 98.32, 0
-103.77, -161.35, 100.49, 0
-104.49, -160.00, 103.23, 0
-104.54, -158.53, 105.83, 0
-104.18, -156.52, 108.15, 0
-103.64, -154.07, 110.65, 0
-102.81, -151.29, 112.56, 0
-101.32, -148.47, 113.19, 0
-99.15, -145.70, 112.91, 0
